live-dps	maria304_driver	maria304_driver	wire::codec::tests::prep_frame_with_crc	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::sanitized_frame_still_decodes_to_valid_text	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::streaming_scenario_back_to_back_frames	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::ukrainian_i_is_cyrillic_not_latin_in_frame	false
live-dps	maria304_driver	maria304_driver	wire::codec::tests::upas_login_frame_encoded_shape	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::ascii_roundtrip	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::bytes_never_collide_with_frame_markers_in_cyrillic	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::mixed_ukrainian_sentence_matches_byte_reference	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::nfc_precomposed_yi_encodes_as_single_byte	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::nfd_decomposed_form_loses_combining_mark	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::russian_lowercase_slot_positions	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::russian_roundtrip	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::ukrainian_glyphs_have_stable_byte_values	false
live-dps	maria304_driver	maria304_driver	wire::cp866::tests::unknown_glyph_falls_back_to_question_mark	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::byte_order_affects_crc	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::empty_buffer_is_zero	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::self_verification_property	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::single_bit_flip_changes_crc	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::single_ff_byte_matches_c_trace	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::single_zero_byte_is_zero	false
live-dps	maria304_driver	maria304_driver	wire::crc::tests::three_byte_abc_matches_hand_trace	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::display_trait_matches_to_wire	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::empty_string_encodes_as_zero_length	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::equality_follows_content	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::from_opt_none_is_null	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::from_opt_some_validates_length	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::len_2_digit_is_padded_for_all_lengths_1_to_9	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::length_100_is_rejected	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::length_is_zero_padded	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::max_length_99_is_accepted	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::null_encodes_as_double_zero	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::only_fallible_constructors_exist	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::psd_slip_composite_matches_reference	false
live-dps	maria304_driver	maria304_driver	wire::llv::tests::short_string_is_prefixed_with_two_digit_length	false
live-dps	maria304_driver	maria304_driver::bin/maria304_driver	startup_validation_tests::detect_duplicate_bind	false
live-dps	maria304_driver	maria304_driver::bin/maria304_driver	startup_validation_tests::detect_duplicate_fiscal_number	false
live-dps	maria304_driver	maria304_driver::bin/maria304_driver	startup_validation_tests::unique_configs_pass	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	bridge_error_surfaces_as_softblock_and_leaves_receipt_open	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	bridge_rejection_with_unknown_code_falls_back_to_softblock	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	bridge_typed_rejection_translates_to_specific_soft_code	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	cancel_receipt_does_not_hit_the_bridge	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	cancelled_then_reopened_receipt_starts_with_fresh_raw_frames	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	comp_accepted_closes_receipt	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	comp_retry_after_bridge_failure_submits_same_canonical_envelope	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	comp_retryable_leaves_receipt_open	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	comp_terminal_closes_receipt_as_rejected	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	idempotency_key_is_content_stable	false
live-dps	maria304_driver	maria304_driver::bridge_acceptance	return_line_opcode_marks_receipt_as_return	false
